1	0
3	0
11	0
12	1
13	1
15	2
17	1
18	0
22	0
23	1
27	1
28	1
32	0
35	0
36	1
38	0
39	0
40	0
41	0
42	0
45	0
46	1
52	0
54	1
57	0
61	1
66	0
68	1
70	0
71	0
72	0
73	0
75	0
76	0
77	1
78	1
82	0
83	1
84	0
87	0
92	1
95	1
96	1
97	1
99	1
100	1
104	1
108	1
110	0
112	1
113	0
114	1
117	1
118	1
120	0
122	1
123	0
127	0
129	1
132	1
137	0
138	1
139	0
140	0
142	1
143	1
146	0
148	0
149	1
151	0
161	0
164	0
165	1
167	1
172	1
175	0
176	1
177	1
178	1
180	0
182	1
183	0
184	1
189	1
194	1
195	0
197	0
198	1
199	1
200	0
201	1
210	0
214	1
217	1
220	0
223	1
225	1
226	0
231	0
232	1
234	1
236	0
240	0
241	0
246	0
247	1
248	1
249	1
251	1
252	0
253	1
254	0
255	1
256	0
257	1
262	0
265	1
267	1
268	1
270	1
274	1
275	1
278	0
282	1
283	1
286	0
287	1
295	0
299	1
301	1
307	1
308	1
309	1
310	0
311	1
313	1
315	0
319	1
320	1
322	1
323	0
324	1
327	1
336	1
337	0
338	1
339	2
342	0
345	1
352	0
354	1
356	1
359	0
360	0
362	1
364	0
367	0
370	1
371	0
374	1
375	1
378	0
381	0
386	1
387	1
389	0
390	0
391	1
392	1
394	0
395	0
397	0
398	1
400	0
402	0
403	0
408	0
409	0
411	1
416	1
423	1
424	2
425	1
426	0
427	1
431	0
432	1
436	1
438	1
447	1
448	1
450	0
452	1
453	1
454	0
457	0
458	0
461	1
462	1
464	0
469	0
471	0
475	1
477	0
479	0
481	0
484	0
485	0
488	1
489	1
490	0
491	0
494	1
497	1
500	1
501	0
502	1
503	1
507	1
509	0
511	1
512	1
516	1
518	0
520	0
521	1
524	1
525	0
526	1
535	0
537	0
539	0
541	0
542	1
547	1
553	1
563	0
564	0
566	1
567	0
568	1
570	0
571	1
573	0
574	0
580	0
585	0
586	0
587	1
588	0
592	0
595	1
598	0
599	1
600	0
601	1
604	0
605	0
606	1
607	1
608	1
610	0
612	0
613	1
614	0
617	1
618	1
619	0
622	0
624	1
628	0
630	1
634	0
635	1
638	1
641	1
643	0
644	0
649	0
650	1
651	0
655	1
656	0
657	1
661	0
662	1
663	1
665	0
668	1
675	1
679	1
680	0
682	0
687	1
690	1
691	0
692	0
696	1
698	1
699	1
701	0
704	1
705	1
706	1
707	0
709	1
711	0
714	1
719	0
722	0
723	1
726	1
727	1
728	0
730	1
731	1
733	1
734	0
740	1
741	1
744	0
750	1
751	0
752	0
753	0
755	0
756	0
767	0
770	0
774	1
777	0
781	1
783	0
787	1
789	1
790	0
795	1
798	0
800	1
804	0
809	1
810	1
811	1
812	1
814	0
815	1
823	0
824	1
826	1
833	0
834	0
836	1
837	1
838	1
843	0
844	1
845	1
846	1
847	0
850	1
851	1
852	0
854	0
857	1
858	0
859	1
862	0
864	1
870	0
872	1
875	1
878	0
883	1
886	1
888	0
889	0
892	1
893	1
894	0
896	0
898	0
906	1
907	1
910	1
912	1
914	1
915	0
917	1
918	1
928	1
929	0
930	0
933	1
937	1
942	1
943	0
947	1
948	0
951	0
952	1
954	1
955	1
956	1
959	0
963	1
964	0
966	1
969	0
974	0
980	0
981	0
984	0
987	1
990	1
1002	1
1008	0
1010	0
1011	1
1016	1
1019	1
1021	1
1022	1
1024	0
1025	1
1027	0
1033	1
1034	1
1036	1
1039	2
1043	0
1047	0
1048	0
1053	1
1056	0
1057	0
1061	1
1062	1
1065	1
1067	0
1069	1
1073	1
1074	0
1083	1
1084	1
1089	1
1095	0
1096	0
1097	1
1100	0
1101	1
1105	1
1114	0
1116	0
1120	0
1125	1
1127	0
1129	0
1134	0
1135	1
1137	1
1139	1
1142	1
1143	0
1146	0
1147	0
1148	0
1152	0
1153	1
1159	1
1172	1
1175	1
1177	0
1178	0
1183	0
1184	0
1188	1
1190	1
1192	1
1193	0
1195	1
1196	1
1199	0
1201	1
1202	1
1203	1
1207	1
1209	1
1210	1
1212	1
1214	1
1219	0
1221	1
1223	0
1224	1
1225	0
1226	0
1230	0
1235	1
1238	1
1240	1
1244	1
1245	1
1248	0
1255	1
1256	1
1260	1
1261	1
1265	1
1266	1
1267	0
1269	1
1277	0
1278	0
1280	1
1282	1
1285	0
1286	0
1287	0
1288	1
1292	1
1298	1
1303	0
1304	1
1305	0
1310	1
1314	1
1320	0
1324	0
1326	1
1330	1
1335	0
1336	1
1338	0
1341	1
1342	0
1344	0
1345	1
1351	0
1353	0
1355	0
1356	0
1357	0
1358	1
1359	0
1362	1
1366	1
1367	0
1368	1
1372	0
1374	0
1375	1
1378	0
1386	0
1387	0
1388	1
1389	0
1398	1
1402	0
1403	0
1404	0
1405	1
1409	0
1413	1
1415	0
1416	1
1418	0
1420	1
1421	1
1424	0
1426	0
1432	0
1434	1
1439	1
1440	1
1441	1
1442	0
1444	1
1450	1
1453	0
1459	0
1460	1
1464	1
1465	1
1467	1
1468	1
1469	0
1470	0
1471	0
1473	1
1475	1
1479	0
1483	1
1484	1
1485	0
1487	1
1491	0
1492	1
1501	0
1504	0
1508	1
1509	0
1514	0
1516	1
1517	1
1520	0
1521	1
1522	0
1525	1
1527	0
1529	0
1530	1
1531	0
1532	1
1534	0
1536	1
1538	0
1540	1
1542	1
1546	1
1547	1
1549	1
1550	0
1553	0
1556	1
1558	0
1559	0
1560	0
1561	0
1564	0
1566	0
1568	1
1569	1
1570	0
1574	1
1575	0
1576	0
1580	0
1582	1
1591	1
1592	0
1593	1
1598	0
1600	0
1601	1
1605	0
1606	0
1615	1
1617	1
1622	0
1623	1
1625	1
1626	0
1627	1
1630	1
1631	0
1634	0
1635	1
1636	1
1638	1
1639	1
1641	1
1643	1
1645	0
1649	0
1651	0
1653	1
1659	1
1661	1
1662	0
1663	1
1666	1
1667	0
1668	1
1669	1
1672	1
1680	0
1684	0
1686	1
1688	1
1689	0
1691	1
1694	0
1695	1
1697	0
1698	0
1700	0
1701	1
1705	0
1710	1
1712	1
1718	1
1720	0
1721	1
1723	0
1724	1
1727	0
1728	1
1731	1
1732	0
1734	0
1735	0
1736	1
1739	0
1740	1
1741	0
1744	0
1746	0
1747	0
1750	0
1753	0
1755	0
1763	1
1764	0
1766	1
1767	0
1770	0
1771	0
1772	0
1773	0
1775	1
1779	0
1780	0
1784	1
1785	1
1792	1
1793	0
1795	1
1796	0
1798	1
1799	0
1807	0
1808	0
1811	1
1814	1
1817	1
1818	1
1823	0
1824	0
1830	0
1831	0
1834	0
1837	0
1839	0
1842	0
1844	0
1846	1
1847	1
1849	0
1850	0
1853	1
1854	1
1855	1
1856	1
1858	0
1859	0
1862	1
1867	1
1872	1
1873	1
1874	1
1877	1
1880	0
1881	1
1883	1
1884	0
1885	1
1886	1
1887	0
1889	1
1893	1
1894	1
1897	0
1900	0
1903	1
1908	0
1911	0
1913	1
1914	0
1915	1
1919	0
1921	0
1924	1
1925	0
1928	1
1929	0
1931	1
1937	0
1938	1
1939	0
1942	0
1943	0
1944	1
1946	0
1948	1
1955	1
1965	0
1967	0
1968	1
1971	0
1972	0
1975	0
1977	0
1978	0
1983	0
1989	1
1991	1
1996	0
1998	1
2004	0
2005	1
2007	0
2009	0
2016	0
2019	0
2022	0
2028	0
2031	1
2034	1
2035	0
2038	0
2039	1
2040	1
2043	0
2047	1
2048	1
2050	0
2051	1
2056	1
2058	1
2059	1
2062	0
2064	1
2068	1
2079	1
2083	1
2086	1
2090	1
2100	0
2101	1
2102	1
2108	1
2109	0
2110	1
2111	0
2113	0
2114	0
2116	1
2119	0
2120	1
2121	1
2129	0
2130	1
2131	1
2132	1
2137	0
2141	0
2145	0
2146	0
2147	1
2150	1
2157	1
2161	0
2163	0
2172	1
2173	1
2174	0
2175	0
2176	1
2182	1
2184	0
2187	0
2189	0
2190	1
2195	1
2196	1
2199	1
2204	1
2208	0
2211	1
2213	0
2214	1
2216	1
2218	1
2223	1
2225	1
2226	1
2227	0
2229	0
2230	0
2234	1
2235	0
2236	1
2237	0
2239	0
2244	0
2257	1
2262	0
2264	0
2268	0
2269	0
2271	1
2273	1
2275	1
2277	0
2284	0
2285	0
2287	1
2289	0
2293	0
2294	0
2295	0
2296	1
2297	1
2300	0
2307	1
2308	1
2315	0
2316	0
2319	0
2323	1
2324	1
2326	1
2329	0
2331	1
2334	1
2337	0
2340	0
2342	0
2343	0
2346	1
2349	0
2351	0
2365	0
2366	1
2376	1
2378	1
2380	0
2385	0
2386	0
2388	0
2390	1
2392	1
2394	1
2395	1
2396	1
2397	1
2401	1
2407	0
2408	1
2413	0
2414	1
2417	0
2422	1
2424	0
2427	0
2428	0
2429	0
2432	0
2434	1
2436	1
2437	0
2438	1
2439	0
2440	0
2441	1
2443	1
2445	1
2447	0
2452	0
2454	1
2463	0
2465	1
2466	1
2467	0
2468	0
2471	0
2474	1
2480	1
2482	1
2487	1
2490	1
2493	1
2495	0
2498	0
2499	1
2502	1
2503	0
2504	1
2505	1
2507	1
2509	0
2511	0
2515	0
2516	0
2517	0
2519	1
2523	1
2525	0
2526	1
2528	1
2534	0
2535	0
2540	1
2541	0
2543	0
2544	1
2545	1
2546	1
2551	1
2553	0
2555	1
2559	1
2566	0
2568	1
2571	0
2572	1
2573	1
2575	1
2576	1
2578	1
2583	0
2584	0
2585	1
2587	0
2589	1
2590	1
2591	1
2594	0
2595	1
2599	1
2600	1
2602	0
2604	0
2605	1
2606	1
2608	0
2613	0
2614	1
2618	1
2620	0
2623	0
2625	0
2627	0
2629	1
2631	1
2636	1
2640	0
2641	0
2645	1
2646	1
2647	1
2655	0
2656	0
2658	1
2661	0
2664	1
2668	0
2671	0
2672	1
2674	0
2678	0
2679	1
2681	0
2685	0
2687	0
2688	0
2690	1
2694	1
2695	1
2697	0
2701	0
2702	0
2703	0
2707	0
2708	0
2722	0
2727	0
2728	0
2730	1
2732	0
2737	1
2738	1
2739	0
2740	1
2742	0
2743	1
2746	1
2750	1
2751	0
2754	0
2760	0
2762	1
2763	0
2767	1
2770	0
2771	0
2773	0
2774	1
2777	1
2781	1
2785	1
2786	1
2787	0
2790	0
2791	1
2793	1
2794	0
2795	0
2798	0
2800	1
2803	1
2804	0
2806	0
2808	1
2809	1
2810	1
2812	1
2815	0
2816	0
2818	1
2820	1
2821	0
2822	0
2823	1
2826	1
2827	1
2830	0
2832	0
2834	1
2839	0
2843	0
2845	1
2849	0
2851	0
2853	0
2862	1
2864	1
2865	0
2867	0
2870	0
2873	1
2875	1
2876	0
2877	0
2878	1
2883	0
2885	1
2891	0
2892	0
2895	1
2899	1
2900	0
2906	1
2912	1
2914	1
2917	0
2919	1
2920	1
2922	1
2924	0
2927	1
2929	0
2935	1
2938	0
2941	1
2943	1
2945	0
2948	0
2950	1
2953	0
2955	0
2956	0
2960	0
2961	1
2962	0
2969	0
2972	1
2974	1
2975	0
2976	0
2977	1
2978	1
2980	0
2982	1
2987	1
2988	1
2991	1
2995	1
2996	1
3000	1
3001	1
3002	0
3005	0
3007	1
3008	1
3011	0
3012	1
3014	0
3015	0
3016	1
3017	1
3018	0
3023	1
3024	1
3027	0
3031	1
3033	1
3034	0
3035	0
3036	1
3039	0
3041	1
3042	1
3043	1
3044	0
3045	1
3046	1
3049	1
3050	0
3051	1
3054	1
3058	1
3063	1
3064	0
3067	1
3074	1
3077	1
3080	0
3081	1
3082	1
3083	1
3086	1
3090	1
3092	1
3094	0
3095	1
3098	1
3099	0
3100	1
3101	0
3102	1
3109	1
3113	1
3114	0
3115	1
3119	1
3124	0
3126	0
3127	0
3128	1
3129	1
3133	0
3134	0
3136	0
3138	0
3139	1
3141	0
3143	0
3147	0
3148	1
3150	0
3153	0
3154	1
3155	0
3157	0
3158	1
3159	0
3160	1
3162	1
3167	0
3170	0
3172	0
3175	1
3176	0
3178	0
3180	0
3181	0
3184	1
3185	1
3187	1
3190	1
3191	1
3192	0
3197	1
3200	1
3203	0
3204	1
3208	0
3210	1
3211	1
3213	0
3214	0
3215	0
3219	1
3222	0
3232	1
3233	1
3234	0
3240	1
3241	1
3245	0
3246	0
3247	0
3248	0
3250	1
3252	0
3257	1
3259	1
3265	0
3266	0
3272	0
3275	1
3279	0
3280	1
3281	0
3284	1
3285	0
3288	1
3289	1
3290	0
3291	1
3297	0
3301	1
3304	0
3310	0
3314	0
3317	0
3320	0
3322	0
3323	0
3329	0
3332	0
3333	1
3335	1
3337	1
3340	0
3341	1
3342	0
3344	1
3345	0
3346	0
3352	0
3355	1
3356	0
3360	1
3362	1
3364	0
3365	0
3367	0
3368	0
3369	0
3371	0
3372	0
3375	2
3377	1
3378	0
3379	0
3380	1
3381	1
3387	0
3390	0
3394	1
3397	0
3400	0
3402	1
3406	0
3410	0
3411	1
3412	0
3413	1
3417	1
3420	1
3421	0
3424	0
3425	1
3427	1
3430	0
3431	0
3433	1
3436	1
3438	1
3439	2
3441	0
3444	1
3445	1
3452	0
3456	1
3462	1
3464	1
3465	1
3466	0
3473	1
3479	0
3480	0
3482	0
3484	1
3488	0
3494	0
3498	1
3505	1
3506	0
3507	0
3509	1
3510	1
3511	1
3515	0
3517	0
3524	0
3525	0
3529	0
3530	1
3531	1
3532	2
3534	0
3535	0
3539	1
3540	1
3543	0
3548	0
3549	0
3550	0
3555	1
3557	1
3559	0
3562	1
3564	1
3570	1
3573	1
3574	1
3575	0
3576	1
3579	1
3581	0
3582	0
3584	0
3586	1
3587	1
3589	1
3590	0
3591	0
3594	1
3596	0
3598	1
3603	1
3605	1
3607	0
3612	0
3614	1
3617	1
3618	1
3619	1
3621	0
3624	1
3625	0
3627	1
3629	0
3633	1
3635	1
3643	0
3644	1
3645	1
3648	1
3650	0
3653	0
3658	1
3661	1
3663	0
3666	0
3667	1
3669	1
3671	0
3672	0
3675	0
3678	1
3679	1
3680	1
3685	1
3686	0
3687	1
3688	0
3689	0
3690	1
3695	0
3701	1
3703	0
3705	1
3706	1
3707	0
3710	0
3714	0
3716	0
3717	0
3719	0
3722	1
3725	1
3726	0
3727	1
3728	0
3729	0
3730	1
3731	0
3734	1
3736	1
3737	0
3742	1
3743	1
3744	1
3750	0
3752	1
3753	0
3755	1
3757	1
3759	0
3761	1
3773	0
3783	1
3784	1
3786	1
3789	0
3790	1
3791	1
3792	1
3794	1
3796	0
3797	1
3798	1
3800	0
3803	0
3804	0
3805	1
3806	0
3807	1
3808	0
3810	0
3811	1
3812	0
3813	0
3815	1
3816	1
3819	0
3821	0
3823	0
3829	0
3830	0
3834	1
3838	0
3841	0
3844	1
3851	1
3853	1
3855	1
3863	1
3865	0
3867	1
3869	1
3872	1
3878	0
3880	0
3882	1
3887	0
3888	0
3895	0
3899	1
3901	1
3905	0
3907	0
3911	1
3913	1
3914	1
3926	0
3929	1
3934	1
3936	0
3938	1
3943	0
3954	1
3959	1
3961	1
3966	0
3967	1
3970	0
3972	1
3974	0
3975	1
3976	0
3978	0
3981	0
3983	0
3984	0
3985	1
3988	1
3989	1
3998	1
3999	0
4000	0
4002	0
4004	1
4009	0
4010	1
4011	1
4014	0
4015	1
4016	0
4017	0
4019	0
4020	0
4022	1
4025	1
4026	0
4027	1
4032	0
4034	1
4042	1
4043	0
4046	0
4049	1
4056	0
4057	1
4059	1
4061	0
4063	1
4066	0
4072	0
4073	1
4074	0
4081	0
4083	1
4084	0
4093	1
4096	1
4099	1
4102	0
4103	0
4107	1
4110	1
4112	1
4115	1
4117	0
4118	1
4123	0
4125	1
4126	1
4130	1
4131	1
4133	0
4135	1
4146	1
4147	1
4148	1
4153	0
4159	0
4161	0
4164	0
4167	0
4168	0
4170	1
4172	0
4175	1
4177	0
4178	1
4179	1
4180	1
4183	0
4184	1
4185	0
4187	0
4188	0
4189	1
4194	0
4195	0
4198	0
4199	1
4200	1
4203	1
4204	1
4205	0
