2	5
3	5
5	1
9	5
14	2
20	1
24	5
28	4
30	2
33	5
34	2
40	2
41	1
44	5
45	1
51	2
52	5
55	1
57	1
61	3
62	4
75	2
83	4
84	4
85	0
89	3
92	4
94	3
96	4
97	4
98	3
99	1
101	0
104	1
105	3
107	0
108	0
115	0
127	2
128	0
130	4
132	1
133	4
134	3
137	2
138	1
139	5
140	1
146	2
150	1
152	2
153	2
154	2
155	3
163	3
169	2
171	4
181	2
183	3
185	5
190	5
191	5
192	3
196	3
197	2
199	3
200	2
202	3
211	1
213	2
214	5
217	3
218	1
225	5
229	2
233	3
234	4
235	2
237	1
238	2
239	1
240	1
242	2
243	2
244	5
246	2
247	0
249	5
253	5
260	3
261	3
262	0
266	5
267	2
269	1
271	1
272	4
282	1
285	4
286	3
287	1
289	2
291	5
294	4
299	2
302	2
305	5
306	3
307	2
308	5
312	1
313	3
315	1
319	4
322	2
324	5
326	0
327	3
329	1
334	0
336	3
340	2
342	4
344	5
346	2
351	2
353	3
356	3
358	1
359	4
365	2
366	2
369	2
370	1
379	4
382	3
385	4
388	2
389	0
390	3
391	4
394	2
395	2
397	4
400	3
401	3
403	1
404	1
407	3
409	1
412	4
414	2
416	5
418	1
419	4
421	0
430	4
439	2
445	1
448	3
451	2
452	4
454	3
459	3
461	1
463	3
465	4
471	0
472	0
473	5
474	5
478	4
479	2
481	0
482	5
484	4
486	1
488	3
489	4
491	3
492	2
494	4
505	5
506	1
509	1
511	5
513	1
514	1
516	4
519	4
522	3
523	1
525	0
528	2
532	2
536	3
537	1
538	5
540	4
541	4
542	4
544	3
547	4
553	0
557	2
558	1
561	3
562	4
566	4
568	3
571	3
572	1
573	4
575	3
579	4
581	1
585	2
586	2
591	1
592	3
598	3
599	3
600	3
605	4
607	2
614	1
615	4
623	5
625	3
627	1
629	3
630	2
631	2
632	5
633	2
635	0
636	3
639	0
644	1
648	1
652	4
653	0
654	4
656	5
661	1
662	2
665	3
670	4
672	0
673	1
675	3
680	2
683	5
685	5
686	2
688	3
689	5
690	5
693	2
696	3
698	4
703	0
705	2
706	5
707	4
708	5
710	5
712	0
713	3
714	5
716	3
718	1
719	2
723	0
726	5
727	0
729	4
730	1
732	5
739	1
740	4
745	4
747	1
751	4
755	2
756	3
757	3
761	3
763	4
764	3
768	1
769	0
773	2
780	4
781	3
784	5
786	3
789	0
791	3
794	2
795	4
796	1
798	4
801	0
807	2
808	4
810	5
812	4
816	2
817	0
819	4
822	4
824	1
826	1
828	1
830	5
831	2
832	5
833	5
834	3
837	1
838	2
839	2
842	1
843	5
845	3
847	2
849	1
851	2
852	1
853	4
857	2
859	4
860	4
861	3
862	3
863	0
865	4
867	1
872	2
873	5
875	2
879	4
880	2
881	3
882	4
883	5
891	3
893	4
896	1
904	3
905	2
909	2
910	3
911	4
912	2
917	2
920	4
921	4
934	0
936	2
938	5
939	1
941	2
942	5
943	5
944	4
947	4
949	5
951	0
953	2
954	5
962	2
966	2
967	2
968	2
972	2
973	3
974	4
975	1
976	3
983	3
986	3
987	2
988	1
989	4
995	1
996	2
997	1
998	1
999	3
1000	4
1003	1
1010	2
1011	1
1012	2
1014	4
1017	3
1018	4
1021	1
1024	2
1025	3
1026	4
1029	0
1031	0
1032	4
1039	4
1040	2
1045	4
1047	1
1050	2
1053	5
1056	1
1059	1
1060	0
1063	5
1068	4
1069	0
1071	2
1073	5
1074	5
1076	5
1082	4
1084	5
1086	3
1090	4
1093	1
1095	5
1098	4
1099	3
1104	1
1105	1
1106	3
1109	3
1110	4
1111	5
1112	2
1113	4
1115	1
1119	3
1120	3
1124	1
1130	2
1131	1
1132	4
1135	4
1136	2
1137	5
1139	5
1142	0
1145	1
1149	3
1155	3
1157	2
1159	5
1160	1
1161	2
1162	4
1166	4
1167	1
1168	5
1171	3
1177	1
1180	3
1182	1
1183	0
1187	3
1188	1
1189	2
1190	2
1191	5
1194	2
1195	2
1199	5
1202	2
1206	1
1207	1
1211	3
1214	2
1215	5
1216	1
1217	1
1223	1
1224	1
1225	4
1226	2
1231	4
1235	5
1236	3
1237	5
1240	3
1242	2
1243	3
1244	5
1246	3
1247	4
1250	5
1251	1
1252	2
1257	2
1260	3
1264	2
1266	1
1270	4
1272	4
1277	5
1287	5
1295	0
1298	3
1299	2
1301	2
1302	4
1304	1
1313	1
1325	4
1326	4
1328	3
1330	3
1331	3
1332	4
1337	1
1338	1
1339	0
1343	2
1346	3
1348	1
1355	3
1356	5
1358	1
1359	3
1360	3
1361	3
1363	5
1366	3
1370	4
1372	3
1373	3
1375	3
1376	3
1377	3
1378	1
1381	3
1383	5
1385	4
1388	4
1390	4
1391	0
1392	5
1393	0
1395	3
1396	1
1397	3
1401	5
1402	5
1403	3
1406	3
1407	3
1409	3
1411	5
1413	3
1414	3
1415	4
1416	4
1417	5
1418	4
1420	3
1421	5
1423	4
1425	4
1426	4
1429	3
1430	2
1432	1
1436	3
1438	3
1439	2
1442	4
1449	4
1451	1
1454	0
1455	4
1457	0
1462	1
1463	1
1465	4
1468	3
1474	4
1478	4
1480	2
1481	1
1483	2
1484	2
1486	3
1488	4
1489	5
1492	2
1499	2
1502	1
1511	2
1512	4
1513	3
1514	3
1515	4
1516	4
1517	2
1520	0
1522	4
1523	3
1526	3
1528	3
1529	1
1531	4
1539	1
1543	5
1544	3
1550	3
1551	0
1553	5
1558	2
1561	3
1562	4
1564	0
1567	2
1570	2
1571	4
1574	0
1578	4
1580	2
1581	3
1582	2
1583	1
1584	1
1586	4
1588	5
1590	2
1593	2
1594	3
1596	4
1597	0
1598	1
1599	2
1603	3
1605	2
1617	2
1618	3
1619	3
1625	2
1626	1
1629	4
1630	2
1633	3
1634	3
1637	5
1644	2
1645	4
1646	5
1649	5
1650	3
1652	5
1665	1
1668	2
1675	5
1676	0
1677	5
1678	4
1679	4
1680	3
1683	4
1688	1
1693	4
1697	2
1699	3
1700	4
1702	3
1703	2
1704	0
1705	3
1707	3
1708	2
1719	1
1721	5
1725	2
1726	5
1728	5
1731	2
1737	5
1738	1
1740	2
1741	5
1742	1
1746	3
1747	1
1748	1
1749	5
1750	1
1754	3
1758	2
1760	2
1762	5
1766	1
1767	2
1768	1
1771	4
1775	1
1783	5
1784	5
1787	3
1789	4
1791	4
1793	1
1795	0
1799	3
1804	1
1807	2
1819	3
1820	5
1821	3
1823	3
1824	3
1826	4
1827	3
1832	5
1834	2
1839	3
1841	0
1842	4
1845	5
1846	0
1848	3
1849	5
1854	4
1856	5
1857	4
1860	3
1861	1
1864	3
1866	0
1870	4
1871	1
1874	3
1875	1
1877	2
1878	2
1879	2
1882	3
1887	3
1891	0
1894	1
1895	2
1896	1
1897	1
1898	2
1903	5
1913	5
1914	4
1926	4
1931	5
1933	3
1934	0
1935	2
1938	1
1942	1
1945	4
1949	4
1950	2
1953	3
1954	5
1955	1
1956	2
1957	5
1958	3
1959	0
1960	3
1961	2
1965	2
1968	5
1970	4
1971	3
1975	3
1977	5
1978	0
1980	2
1981	3
1983	5
1988	4
1990	4
1991	1
1992	4
1994	2
1995	2
1999	4
2003	2
2005	4
2007	3
2009	4
2010	5
2012	5
2015	3
2024	2
2025	4
2030	4
2032	2
2038	1
2041	3
2042	5
2044	0
2050	1
2053	3
2057	2
2062	3
2063	2
2064	2
2066	4
2067	5
2068	3
2069	4
2073	2
2074	4
2076	2
2081	1
2082	5
2083	0
2087	3
2088	0
2090	5
2092	1
2093	3
2096	5
2097	2
2099	3
2100	4
2103	3
2105	3
2107	1
2108	1
2113	2
2115	2
2116	2
2118	1
2120	4
2122	2
2125	2
2127	5
2129	2
2130	1
2133	0
2136	1
2137	2
2140	5
2141	1
2144	3
2145	1
2146	2
2147	2
2148	3
2149	0
2153	4
2156	0
2158	3
2159	3
2160	5
2166	2
2167	4
2169	5
2173	3
2174	3
2176	1
2185	2
2189	4
2191	5
2193	1
2195	5
2196	2
2197	5
2202	5
2203	4
2205	2
2208	3
2211	2
2218	5
2220	4
2221	2
2222	5
2223	5
2224	2
2227	1
2231	5
2232	3
2234	2
2244	2
2245	4
2247	2
2250	3
2252	4
2254	2
2257	2
2258	4
2263	0
2265	0
2266	4
2267	5
2269	0
2270	2
2274	5
2276	3
2281	2
2286	2
2289	1
2290	2
2295	4
2298	2
2300	2
2302	3
2303	2
2311	2
2314	4
2316	4
2319	2
2320	3
2322	3
2323	3
2329	0
2331	2
2332	0
2334	3
2336	2
2344	4
2346	4
2352	3
2353	3
2357	3
2360	1
2363	3
2372	3
2376	3
2377	3
2380	3
2381	1
2383	4
2384	1
2389	3
2393	3
2395	1
2399	3
2402	1
2405	2
2411	4
2412	0
2414	1
2415	2
2417	2
2418	2
2423	1
2425	5
2426	2
2427	2
2429	2
2431	3
2433	1
2435	2
2437	4
2449	4
2450	4
2451	4
2452	4
2454	0
2455	3
2456	1
2465	3
2466	2
2469	3
2475	2
2476	5
2479	0
2480	3
2485	2
2488	2
2490	2
2491	0
2493	1
2500	5
2501	1
2503	0
2504	1
2506	2
2509	3
2510	3
2511	3
2512	5
2517	1
2521	2
2525	0
2526	1
2527	2
2528	2
2530	0
2535	3
2536	1
2540	3
2541	5
2545	3
2548	5
2550	5
2551	5
2552	3
2553	5
2554	3
2555	3
2556	0
2558	5
2559	3
2560	4
2567	5
2569	1
2572	1
2573	2
2577	2
2578	4
2579	5
2581	3
2583	3
2585	2
2587	1
2589	1
2592	2
2596	2
2602	4
2603	5
2607	5
2609	4
2615	1
2618	1
2619	5
2620	0
2622	2
2623	3
2625	2
2628	0
2630	2
2631	4
2632	1
2635	0
2636	1
2641	2
2643	4
2645	1
2646	4
2648	1
2650	2
2651	3
2652	3
2653	1
2654	3
2655	2
2656	4
2657	4
2660	3
2661	4
2662	4
2664	2
2668	2
2672	5
2673	4
2677	0
2681	4
2686	5
2687	3
2688	3
2689	4
2693	5
2694	0
2697	3
2698	3
2699	5
2704	1
2709	1
2710	1
2712	1
2713	4
2722	3
2723	3
2732	5
2733	5
2734	4
2735	2
2736	2
2738	3
2741	3
2743	3
2747	5
2750	4
2751	1
2752	4
2754	5
2755	5
2761	5
2764	2
2765	2
2767	5
2768	1
2769	5
2772	5
2773	5
2776	4
2778	3
2780	3
2783	2
2784	2
2790	5
2791	1
2793	3
2794	3
2796	3
2798	4
2799	3
2800	1
2806	1
2807	0
2809	4
2810	4
2811	1
2819	4
2820	2
2821	2
2822	2
2823	2
2824	2
2826	2
2828	2
2829	2
2832	4
2837	4
2838	1
2839	2
2840	1
2843	2
2846	2
2850	1
2851	0
2854	1
2855	0
2856	1
2860	2
2861	3
2865	3
2868	2
2869	2
2871	1
2877	5
2878	3
2880	2
2882	2
2890	3
2892	1
2893	1
2895	3
2896	3
2897	3
2901	4
2906	1
2908	3
2909	5
2913	4
2914	1
2916	3
2920	4
2924	3
2925	2
2926	2
2929	5
2933	1
2935	2
2937	3
2939	5
2941	5
2942	1
2945	4
2948	5
2950	4
2951	4
2954	3
2955	1
2956	0
2957	0
2960	1
2962	1
2965	4
2970	1
2972	1
2973	4
2976	1
2981	1
2982	5
2983	5
2984	3
2988	1
2992	0
2994	3
2995	4
2996	3
2997	3
2998	1
3000	3
3003	5
3004	5
3005	5
3009	4
3013	2
3016	1
3020	3
3023	3
3024	1
3025	3
3026	4
3028	2
3029	4
3030	2
3035	5
3037	3
3045	3
3046	4
3048	4
3049	5
3050	5
3053	5
3055	5
3059	1
3065	4
3067	1
3068	4
3069	5
3070	2
3073	2
3076	1
3082	0
3083	1
3084	5
3086	2
3087	1
3090	1
3092	3
3096	1
3100	2
3101	3
3102	5
3103	5
